LookupIndex,LookupTime(sec)
78312,0.000000401
78313,0.000001092
78314,0.000001453
78315,0.000000351
78316,0.000000541
78317,0.000000982
78318,0.000000801
78319,0.000000350
78320,0.000000391
78321,0.000000651
78322,0.000000380
78323,0.000000721
78324,0.000001513
78325,0.000001242
78326,0.000001052
78327,0.000000961
78328,0.000000572
78329,0.000000581
78330,0.000001292
78331,0.000000330
78332,0.000001273
78333,0.000000601
78334,0.000000982
78335,0.000000421
78336,0.000001052
78337,0.000000561
78338,0.000000510
78339,0.000000300
78340,0.000001854
78341,0.000001312
78342,0.000000791
78343,0.000000381
78344,0.000001673
78345,0.000000361
78346,0.000000221
78347,0.000000781
78348,0.000000311
78349,0.000000691
78350,0.000000461
78351,0.000000812
78352,0.000000110
78353,0.000001293
78354,0.000001383
78355,0.000000190
78356,0.000000732
78357,0.000001162
78358,0.000000752
78359,0.000001873
78360,0.000000371
78361,0.000001303
78362,0.000000851
78363,0.000001032
78364,0.000000260
78365,0.000000922
78366,0.000000180
78367,0.000000140
78368,0.000000150
78369,0.000000131
78370,0.000000340
78371,0.000000741
78372,0.000000661
78373,0.000000771
78374,0.000002104
78375,0.000000651
78376,0.000001112
78377,0.000000170
78378,0.000001032
78379,0.000000772
78380,0.000000862
78381,0.000000400
78382,0.000000310
78383,0.000000712
78384,0.000001092
78385,0.000001212
78386,0.000001293
78387,0.000000631
78388,0.000001563
78389,0.000001473
78390,0.000000732
78391,0.000001282
78392,0.000000772
78393,0.000000972
78394,0.000000421
78395,0.000000160
78396,0.000001263
78397,0.000000150
78398,0.000001633
78399,0.000000170
78400,0.000001252
78401,0.000001113
78402,0.000001743
78403,0.000000621
78404,0.000001283
78405,0.000000190
78406,0.000000692
78407,0.000001302
78408,0.000000471
78409,0.000000581
78410,0.000000581
78411,0.000000862
78412,0.000001002
78413,0.000000180
78414,0.000000501
78415,0.000000421
78416,0.000000712
78417,0.000000761
78418,0.000001383
78419,0.000000491
78420,0.000002856
78421,0.000000581
78422,0.000000952
78423,0.000001893
78424,0.000000390
78425,0.000000822
78426,0.000000601
78427,0.000001082
78428,0.000000130
78429,0.000001022
78430,0.000000731
78431,0.000000761
78432,0.000000742
78433,0.000000681
78434,0.000000832
78435,0.000000150
78436,0.000001663
78437,0.000000231
78438,0.000000972
78439,0.000000721
78440,0.000000130
78441,0.000000160
78442,0.000000331
78443,0.000000862
78444,0.000000771
78445,0.000000300
78446,0.000001954
78447,0.000000190
78448,0.000000651
78449,0.000001172
78450,0.000000641
78451,0.000000250
78452,0.000000160
78453,0.000000741
78454,0.000000271
78455,0.000001252
78456,0.000000942
78457,0.000000391
78458,0.000001242
78459,0.000000330
78460,0.000001603
78461,0.000000792
78462,0.000000591
78463,0.000000932
78464,0.000001824
78465,0.000001202
78466,0.000000631
78467,0.000000561
78468,0.000000521
78469,0.000000761
78470,0.000001082
78471,0.000000541
78472,0.000000120
78473,0.000000651
78474,0.000000531
78475,0.000001082
78476,0.000001142
78477,0.000001122
78478,0.000000121
78479,0.000001182
78480,0.000000982
78481,0.000001784
78482,0.000000961
78483,0.000000811
78484,0.000001403
78485,0.000000771
78486,0.000000220
78487,0.000000271
78488,0.000000090
78489,0.000000792
78490,0.000001282
78491,0.000000341
78492,0.000000531
78493,0.000000120
78494,0.000000140
78495,0.000001252
78496,0.000000801
78497,0.000001423
78498,0.000000982
78499,0.000001002
78500,0.000001813
78501,0.000000581
78502,0.000000671
78503,0.000000752
78504,0.000000250
78505,0.000001323
78506,0.000001793
78507,0.000000431
78508,0.000000882
78509,0.000001944
78510,0.000001042
78511,0.000002796
78512,0.000001152
78513,0.000000331
78514,0.000000761
78515,0.000002265
78516,0.000000410
78517,0.000000450
78518,0.000000190
78519,0.000000160
78520,0.000000430
78521,0.000001092
78522,0.000001292
78523,0.000000211
78524,0.000000300
78525,0.000000662
78526,0.000000511
78527,0.000000821
78528,0.000000140
78529,0.000001152
78530,0.000000391
78531,0.000001273
78532,0.000000591
78533,0.000000711
78534,0.000000591
78535,0.000000441
78536,0.000002224
78537,0.000000451
78538,0.000000130
78539,0.000000551
78540,0.000001042
78541,0.000000801
78542,0.000000571
78543,0.000001122
78544,0.000000381
78545,0.000000360
78546,0.000000671
78547,0.000000581
78548,0.000001483
78549,0.000000491
78550,0.000001202
78551,0.000000831
78552,0.000000231
78553,0.000000150
78554,0.000000541
78555,0.000000852
78556,0.000000381
78557,0.000000571
78558,0.000000201
78559,0.000000491
78560,0.000000150
78561,0.000000361
78562,0.000000140
78563,0.000000151
78564,0.000000741
78565,0.000000812
78566,0.000001523
78567,0.000001683
78568,0.000000191
78569,0.000000781
78570,0.000000420
78571,0.000000311
78572,0.000000641
78573,0.000001152
78574,0.000000982
78575,0.000000150
78576,0.000001673
78577,0.000000831
78578,0.000000100
78579,0.000000571
78580,0.000000411
78581,0.000000851
78582,0.000000221
78583,0.000000411
78584,0.000000170
78585,0.000000602
78586,0.000000090
78587,0.000001092
78588,0.000000501
78589,0.000001493
78590,0.000000842
78591,0.000000942
78592,0.000000641
78593,0.000000962
78594,0.000000681
78595,0.000000581
78596,0.000001102
78597,0.000001132
78598,0.000000832
78599,0.000001222
78600,0.000001293
78601,0.000000581
78602,0.000000471
78603,0.000001483
78604,0.000000391
78605,0.000000812
78606,0.000000691
78607,0.000000671
78608,0.000000320
78609,0.000000161
78610,0.000001022
78611,0.000001763
78612,0.000000401
78613,0.000001543
78614,0.000000281
78615,0.000000801
78616,0.000001744
78617,0.000000972
78618,0.000000781
78619,0.000000131
78620,0.000001453
78621,0.000000300
78622,0.000000662
78623,0.000000761
78624,0.000000381
78625,0.000001443
78626,0.000000742
78627,0.000000751
78628,0.000000161
78629,0.000000390
78630,0.000000120
78631,0.000000621
78632,0.000000872
78633,0.000000411
78634,0.000000361
78635,0.000001292
78636,0.000000992
78637,0.000001253
78638,0.000000811
78639,0.000000751
78640,0.000000952
78641,0.000001092
78642,0.000001042
78643,0.000000541
78644,0.000001624
78645,0.000001132
78646,0.000000371
78647,0.000000170
78648,0.000000441
78649,0.000001553
78650,0.000000431
78651,0.000000882
78652,0.000001593
78653,0.000000401
78654,0.000000200
78655,0.000001743
78656,0.000000160
78657,0.000002255
78658,0.000000681
78659,0.000001353
78660,0.000000832
78661,0.000000380
78662,0.000000120
78663,0.000000401
78664,0.000002014
78665,0.000001102
78666,0.000000210
78667,0.000000391
78668,0.000001213
78669,0.000001593
78670,0.000000541
78671,0.000000852
78672,0.000000531
78673,0.000000371
78674,0.000000421
78675,0.000000841
78676,0.000001052
78677,0.000000390
78678,0.000001032
78679,0.000001232
78680,0.000000411
78681,0.000000701
78682,0.000000812
78683,0.000000140
78684,0.000000151
78685,0.000000952
78686,0.000000691
78687,0.000000391
78688,0.000001343
78689,0.000000571
78690,0.000000952
78691,0.000000270
78692,0.000001072
78693,0.000001292
78694,0.000000551
78695,0.000000351
78696,0.000000411
78697,0.000001062
78698,0.000000622
78699,0.000001382
78700,0.000000642
78701,0.000000982
78702,0.000001012
78703,0.000000320
78704,0.000000270
78705,0.000001383
78706,0.000000411
78707,0.000000220
78708,0.000000561
78709,0.000001823
78710,0.000000210
78711,0.000001482
78712,0.000000420
78713,0.000000912
78714,0.000000832
78715,0.000000481
78716,0.000001272
78717,0.000000170
78718,0.000001232
78719,0.000002224
78720,0.000000811
78721,0.000000150
78722,0.000001593
78723,0.000000802
78724,0.000001332
78725,0.000000321
78726,0.000001403
78727,0.000000190
78728,0.000000311
78729,0.000001032
78730,0.000000782
78731,0.000001402
78732,0.000001112
78733,0.000000781
78734,0.000000151
78735,0.000001042
78736,0.000001352
78737,0.000000110
78738,0.000000811
78739,0.000000771
78740,0.000000962
78741,0.000000551
78742,0.000001353
78743,0.000000541
78744,0.000000381
78745,0.000001002
78746,0.000000150
78747,0.000000350
78748,0.000000782
78749,0.000000731
78750,0.000000662
78751,0.000000711
78752,0.000001403
78753,0.000000130
78754,0.000001843
78755,0.000000361
78756,0.000000120
78757,0.000002164
78758,0.000001122
78759,0.000000781
78760,0.000000541
78761,0.000001232
78762,0.000001513
78763,0.000000160
78764,0.000001082
78765,0.000002314
78766,0.000000551
78767,0.000001273
78768,0.000001052
78769,0.000000621
78770,0.000000391
78771,0.000001483
78772,0.000000341
78773,0.000000922
78774,0.000000140
78775,0.000000130
78776,0.000001573
78777,0.000001072
78778,0.000000831
78779,0.000001022
78780,0.000000752
78781,0.000000932
78782,0.000000551
78783,0.000001142
78784,0.000000972
78785,0.000000441
78786,0.000002265
78787,0.000000801
78788,0.000000441
78789,0.000001193
78790,0.000000150
78791,0.000000100
78792,0.000000541
78793,0.000000531
78794,0.000001202
78795,0.000001844
78796,0.000001292
78797,0.000002114
78798,0.000001512
78799,0.000000270
78800,0.000001092
78801,0.000000802
78802,0.000000130
78803,0.000000792
78804,0.000000541
78805,0.000000561
78806,0.000001072
78807,0.000001182
78808,0.000000381
78809,0.000000380
78810,0.000000320
78811,0.000001263
78812,0.000001082
78813,0.000000130
78814,0.000000491
78815,0.000000991
78816,0.000001412
78817,0.000000431
78818,0.000001413
78819,0.000000431
78820,0.000000170
78821,0.000000741
78822,0.000001573
78823,0.000000461
78824,0.000000611
78825,0.000000742
78826,0.000000802
78827,0.000000861
78828,0.000000461
78829,0.000000251
78830,0.000000842
78831,0.000000791
78832,0.000001303
78833,0.000000371
78834,0.000000521
78835,0.000000391
78836,0.000000250
78837,0.000000692
78838,0.000000882
78839,0.000001032
78840,0.000000801
78841,0.000000642
78842,0.000001953
78843,0.000000160
78844,0.000000170
78845,0.000000331
78846,0.000001433
78847,0.000000371
78848,0.000001122
78849,0.000000641
78850,0.000000992
78851,0.000000601
78852,0.000000190
78853,0.000000431
78854,0.000000361
78855,0.000001352
78856,0.000002224
78857,0.000001122
78858,0.000000651
78859,0.000001021
78860,0.000000340
78861,0.000000642
78862,0.000001072
78863,0.000000401
78864,0.000001132
78865,0.000001693
78866,0.000000131
78867,0.000000541
78868,0.000000962
78869,0.000001613
78870,0.000000461
78871,0.000001192
78872,0.000001173
78873,0.000000491
78874,0.000001703
78875,0.000000982
78876,0.000000792
78877,0.000000401
78878,0.000001663
78879,0.000000150
78880,0.000001122
78881,0.000000541
78882,0.000000110
78883,0.000000130
78884,0.000000150
78885,0.000000691
78886,0.000000902
78887,0.000000251
78888,0.000000761
78889,0.000000361
78890,0.000001052
78891,0.000000551
78892,0.000001041
78893,0.000000541
78894,0.000000831
78895,0.000000682
78896,0.000000471
78897,0.000000371
78898,0.000001553
78899,0.000000521
78900,0.000000421
78901,0.000000872
78902,0.000001202
78903,0.000000751
78904,0.000001082
78905,0.000001903
78906,0.000001283
78907,0.000000982
78908,0.000000761
78909,0.000000330
78910,0.000000822
78911,0.000000200
78912,0.000001192
78913,0.000000120
78914,0.000000541
78915,0.000000121
78916,0.000001713
78917,0.000000170
78918,0.000001533
78919,0.000001563
78920,0.000000360
78921,0.000000671
78922,0.000000862
78923,0.000000501
78924,0.000000761
78925,0.000001062
78926,0.000000541
78927,0.000000961
78928,0.000001573
78929,0.000001092
78930,0.000000972
78931,0.000000761
78932,0.000000141
78933,0.000000190
78934,0.000001964
78935,0.000001102
78936,0.000000712
78937,0.000000200
78938,0.000001132
78939,0.000001022
78940,0.000000360
78941,0.000000982
78942,0.000000471
78943,0.000001473
78944,0.000000131
78945,0.000000300
78946,0.000001944
78947,0.000000341
78948,0.000001102
78949,0.000000421
78950,0.000000892
78951,0.000001262
78952,0.000000370
78953,0.000001032
78954,0.000001423
78955,0.000000211
78956,0.000000571
78957,0.000000561
78958,0.000000862
78959,0.000001272
78960,0.000000741
78961,0.000001082
78962,0.000002144
78963,0.000000201
78964,0.000000501
78965,0.000000952
78966,0.000000721
78967,0.000002084
78968,0.000000912
78969,0.000000131
78970,0.000001052
78971,0.000000651
78972,0.000000702
78973,0.000000992
78974,0.000001042
78975,0.000000401
78976,0.000001072
78977,0.000000200
78978,0.000000561
78979,0.000000130
78980,0.000001773
78981,0.000000121
78982,0.000000761
78983,0.000001142
78984,0.000002134
78985,0.000000611
78986,0.000001383
78987,0.000001292
78988,0.000000922
78989,0.000000441
78990,0.000000752
78991,0.000000390
78992,0.000001563
78993,0.000001873
78994,0.000000151
78995,0.000000902
78996,0.000000781
78997,0.000000151
78998,0.000000771
78999,0.000000662
79000,0.000000771
79001,0.000001453
79002,0.000000491
79003,0.000000802
79004,0.000000962
79005,0.000000160
79006,0.000000391
79007,0.000001503
79008,0.000001022
79009,0.000001313
79010,0.000000781
79011,0.000000371
79012,0.000000211
79013,0.000000120
79014,0.000000842
79015,0.000001172
79016,0.000000211
79017,0.000000861
79018,0.000000180
79019,0.000002495
79020,0.000000501
79021,0.000000371
79022,0.000000541
79023,0.000000220
79024,0.000001353
79025,0.000000651
79026,0.000001182
79027,0.000001332
79028,0.000001021
79029,0.000000380
79030,0.000000371
79031,0.000001463
79032,0.000000161
79033,0.000000501
79034,0.000000561
79035,0.000001002
79036,0.000000661
79037,0.000000622
79038,0.000000160
79039,0.000000241
79040,0.000001382
79041,0.000000151
79042,0.000001072
79043,0.000000531
79044,0.000000541
79045,0.000001273
79046,0.000001964
79047,0.000000110
79048,0.000000982
79049,0.000000150
79050,0.000000551
79051,0.000001052
79052,0.000000821
79053,0.000000381
79054,0.000000521
79055,0.000001573
79056,0.000001323
79057,0.000000180
79058,0.000000310
79059,0.000000992
79060,0.000001353
79061,0.000000591
79062,0.000000411
79063,0.000000872
79064,0.000000341
79065,0.000000751
79066,0.000001593
79067,0.000000752
79068,0.000000741
79069,0.000000562
79070,0.000000841
79071,0.000001203
79072,0.000000581
79073,0.000000942
79074,0.000000832
79075,0.000001583
79076,0.000001152
79077,0.000002004
79078,0.000000421
79079,0.000001623
79080,0.000000671
79081,0.000001062
79082,0.000002204
79083,0.000000811
79084,0.000000671
79085,0.000000411
79086,0.000000481
79087,0.000000531
79088,0.000001453
79089,0.000000160
79090,0.000000902
79091,0.000000361
79092,0.000000180
79093,0.000000140
79094,0.000000781
79095,0.000000290
79096,0.000000371
79097,0.000000231
79098,0.000000180
79099,0.000000551
79100,0.000001183
79101,0.000000791
79102,0.000000411
79103,0.000000611
79104,0.000000651
79105,0.000000140
79106,0.000000111
79107,0.000000471
79108,0.000000871
79109,0.000000632
79110,0.000000982
79111,0.000000370
79112,0.000001462
79113,0.000001492
79114,0.000000972
79115,0.000000201
79116,0.000000541
79117,0.000000170
79118,0.000000681
79119,0.000000551
79120,0.000001974
79121,0.000002234
79122,0.000000591
79123,0.000000611
79124,0.000000501
79125,0.000001052
79126,0.000000351
79127,0.000000461
79128,0.000001132
79129,0.000000421
79130,0.000000822
79131,0.000000190
79132,0.000000151
79133,0.000000360
79134,0.000000200
79135,0.000001553
79136,0.000000822
79137,0.000001042
79138,0.000000130
79139,0.000000962
79140,0.000000381
79141,0.000000902
79142,0.000000831
79143,0.000000541
79144,0.000000511
79145,0.000000932
79146,0.000001152
79147,0.000000281
79148,0.000001553
79149,0.000000370
79150,0.000001312
79151,0.000001283
79152,0.000000941
79153,0.000002043
79154,0.000001903
79155,0.000000471
79156,0.000000581
79157,0.000001312
79158,0.000000671
79159,0.000000991
79160,0.000000541
79161,0.000000411
79162,0.000000200
79163,0.000000641
79164,0.000000210
79165,0.000000551
79166,0.000001213
79167,0.000000851
79168,0.000000541
79169,0.000000380
79170,0.000000582
79171,0.000000981
79172,0.000002324
79173,0.000001022
79174,0.000000822
79175,0.000000952
79176,0.000001262
79177,0.000001052
79178,0.000000612
79179,0.000001663
79180,0.000000351
79181,0.000001262
79182,0.000000211
79183,0.000000982
79184,0.000000861
79185,0.000001001
79186,0.000000901
79187,0.000000141
79188,0.000000731
79189,0.000000812
79190,0.000002455
79191,0.000000741
79192,0.000000181
79193,0.000000401
79194,0.000000841
79195,0.000000602
79196,0.000000551
79197,0.000000982
79198,0.000000731
79199,0.000000612
79200,0.000002555
79201,0.000000531
79202,0.000000771
79203,0.000001313
79204,0.000000721
79205,0.000001522
79206,0.000000612
79207,0.000000851
79208,0.000000761
79209,0.000001323
79210,0.000001102
79211,0.000000431
79212,0.000000781
79213,0.000000982
79214,0.000002375
79215,0.000000752
79216,0.000001653
79217,0.000001142
79218,0.000001473
79219,0.000000641
79220,0.000001062
79221,0.000000531
79222,0.000001152
79223,0.000001723
79224,0.000000642
79225,0.000000400
79226,0.000001673
79227,0.000001713
79228,0.000001243
79229,0.000000160
79230,0.000000571
79231,0.000000121
79232,0.000001573
79233,0.000000200
79234,0.000001523
79235,0.000000391
79236,0.000000631
79237,0.000000701
79238,0.000000381
79239,0.000001383
79240,0.000000781
79241,0.000000371
79242,0.000000772
79243,0.000000551
79244,0.000000300
79245,0.000000440
79246,0.000000901
79247,0.000000121
79248,0.000001563
79249,0.000001012
79250,0.000000361
79251,0.000001342
79252,0.000000451
79253,0.000001613
79254,0.000001031
79255,0.000000741
79256,0.000000441
79257,0.000000922
79258,0.000000571
